"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1841","Load More button appears and loads additional videos @ui","firefox","Mon Mar 02 12:35:00 UTC 2026","passed","Mon Mar 02 12:35:01 UTC 2026","History Page","ui/history.spec.ts","",""
"","3144","History page should have no a11y violations @a11y @regression","chromium","Mon Mar 02 12:34:29 UTC 2026","passed","Mon Mar 02 12:34:32 UTC 2026","Accessibility — WCAG 2.1 AA Scans","a11y/page-scans.spec.ts","",""
"","850","aspect ratio dropdown: Landscape (default), Portrait @smoke @ui","mobile-chrome","Mon Mar 02 12:34:56 UTC 2026","passed","Mon Mar 02 12:34:57 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","1578","path traversal in prompt does not cause server error @api @security","mobile-chrome","Mon Mar 02 12:34:42 UTC 2026","passed","Mon Mar 02 12:34:44 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","665","generation trigger transitions to rendering state @smoke @ui @regression","mobile-chrome","Mon Mar 02 12:34:57 UTC 2026","skipped","Mon Mar 02 12:34:57 UTC 2026","Studio Generation (mocked)","ui/studio.spec.ts","",""
"","14448","script parsing shows loading then parsed shots @smoke @ui","firefox","Mon Mar 02 12:35:31 UTC 2026","passed","Mon Mar 02 12:35:46 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
"","1273","previz_user_id cookie has SameSite attribute @security","chromium","Mon Mar 02 12:34:40 UTC 2026","passed","Mon Mar 02 12:34:41 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","1052","page loads with Video History heading @smoke @ui","firefox","Mon Mar 02 12:34:53 UTC 2026","passed","Mon Mar 02 12:34:54 UTC 2026","History Page","ui/history.spec.ts","",""
"","750","parse button disabled when textarea empty, enabled when filled @smoke @ui","firefox","Mon Mar 02 12:35:30 UTC 2026","passed","Mon Mar 02 12:35:31 UTC 2026","Stock Footage Page","ui/stock-footage.spec.ts","",""
"","939","navigate Studio → Stock Footage → History @smoke @ui","chromium","Mon Mar 02 12:34:43 UTC 2026","passed","Mon Mar 02 12:34:44 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","496","video-history with negative offset returns error or empty @api","firefox","Mon Mar 02 12:34:45 UTC 2026","passed","Mon Mar 02 12:34:45 UTC 2026","Negative Paths — API Contract Edge Cases","api/negative-paths.spec.ts","",""
"","726","video settings present with correct defaults @smoke @ui","mobile-chrome","Mon Mar 02 12:34:54 UTC 2026","passed","Mon Mar 02 12:34:54 UTC 2026","Stock Footage Page","ui/stock-footage.spec.ts","",""
"","1266","all 3 nav links visible on every page @smoke @ui","mobile-chrome","Mon Mar 02 12:34:51 UTC 2026","passed","Mon Mar 02 12:34:52 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","747","XSS payload in history is rendered as text, not executed @security","chromium","Mon Mar 02 12:34:36 UTC 2026","passed","Mon Mar 02 12:34:37 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","26477","special characters in screenplay parse correctly @ui","webkit","Mon Mar 02 12:37:15 UTC 2026","passed","Mon Mar 02 12:37:42 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","2021","parse button disabled when textarea empty, enabled when filled @smoke @ui","webkit","Mon Mar 02 12:35:46 UTC 2026","passed","Mon Mar 02 12:35:48 UTC 2026","Stock Footage Page","ui/stock-footage.spec.ts","",""
"","762","Your Videos tab shows videos for current cookie @smoke @ui","chromium","Mon Mar 02 12:34:40 UTC 2026","passed","Mon Mar 02 12:34:41 UTC 2026","History Page","ui/history.spec.ts","",""
"","11573","start over button resets to input state @ui","firefox","Mon Mar 02 12:35:46 UTC 2026","passed","Mon Mar 02 12:35:58 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
"","5749","studio generation form accessible at mobile width @ui @regression","mobile-chrome","Mon Mar 02 12:34:45 UTC 2026","passed","Mon Mar 02 12:34:51 UTC 2026","Mobile Viewport — Responsive Layout","ui/mobile.spec.ts","",""
"","1603","page loads with Video History heading @smoke @ui","webkit","Mon Mar 02 12:34:53 UTC 2026","passed","Mon Mar 02 12:34:54 UTC 2026","History Page","ui/history.spec.ts","",""
"","2326","previz_user_id cookie has HttpOnly flag @security","webkit","Mon Mar 02 12:34:50 UTC 2026","passed","Mon Mar 02 12:34:53 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","45","response includes X-Content-Type-Options: nosniff @api @security","chromium","Mon Mar 02 12:34:38 UTC 2026","passed","Mon Mar 02 12:34:38 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","756","studio handles generate-video 500 gracefully @ui @regression","webkit","Mon Mar 02 12:34:41 UTC 2026","skipped","Mon Mar 02 12:34:42 UTC 2026","Negative Paths — API Down & Error States","api/negative-paths.spec.ts","",""
"","1927","Studio page should have no a11y violations @a11y @regression","chromium","Mon Mar 02 12:34:29 UTC 2026","passed","Mon Mar 02 12:34:31 UTC 2026","Accessibility — WCAG 2.1 AA Scans","a11y/page-scans.spec.ts","",""
"","1349","template literal in prompt does not leak env vars @api @security","firefox","Mon Mar 02 12:34:50 UTC 2026","passed","Mon Mar 02 12:34:52 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","1628","generate-video with invalid duration returns error @api","chromium","Mon Mar 02 12:34:34 UTC 2026","passed","Mon Mar 02 12:34:36 UTC 2026","Negative Paths — API Contract Edge Cases","api/negative-paths.spec.ts","",""
"","1776","Your Videos tab shows videos for current cookie @smoke @ui","webkit","Mon Mar 02 12:34:53 UTC 2026","passed","Mon Mar 02 12:34:55 UTC 2026","History Page","ui/history.spec.ts","",""
"","849","studio handles generate-video network failure @ui @regression","webkit","Mon Mar 02 12:34:42 UTC 2026","skipped","Mon Mar 02 12:34:43 UTC 2026","Negative Paths — API Down & Error States","api/negative-paths.spec.ts","",""
"","1094","innocent short prompts should not be flagged by moderation @api @regression","chromium","Mon Mar 02 12:34:33 UTC 2026","passed","Mon Mar 02 12:34:35 UTC 2026","Generation Pipeline — Data Integrity","api/generation-pipeline.spec.ts","",""
"","1231","unknown route returns 404 @smoke @ui","chromium","Mon Mar 02 12:34:44 UTC 2026","passed","Mon Mar 02 12:34:46 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","1769","navigate Studio → Stock Footage → History @smoke @ui","firefox","Mon Mar 02 12:35:04 UTC 2026","passed","Mon Mar 02 12:35:06 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","15794","dialogue-heavy script extracts shots @ui","firefox","Mon Mar 02 12:35:14 UTC 2026","passed","Mon Mar 02 12:35:30 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","826","XSS img tag is accepted without server error @api @security","chromium","Mon Mar 02 12:34:36 UTC 2026","passed","Mon Mar 02 12:34:37 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","1771","stock footage handles parse failure @ui @regression","firefox","Mon Mar 02 12:34:43 UTC 2026","passed","Mon Mar 02 12:34:45 UTC 2026","Negative Paths — API Down & Error States","api/negative-paths.spec.ts","",""
"","448","video-status should return sanitized error for invalid taskId @api @regression","chromium","Mon Mar 02 12:34:33 UTC 2026","passed","Mon Mar 02 12:34:33 UTC 2026","Generation Pipeline — Data Integrity","api/generation-pipeline.spec.ts","",""
"","1654","emoji prompt is accepted @api","webkit","Mon Mar 02 12:34:48 UTC 2026","passed","Mon Mar 02 12:34:50 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","723","XSS payload in history is rendered as text, not executed @security","mobile-chrome","Mon Mar 02 12:34:39 UTC 2026","passed","Mon Mar 02 12:34:40 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","1914","video settings present with correct defaults @smoke @ui","webkit","Mon Mar 02 12:35:48 UTC 2026","passed","Mon Mar 02 12:35:50 UTC 2026","Stock Footage Page","ui/stock-footage.spec.ts","",""
"","13385","two-scene script extracts multiple shots with editable prompts @ui","firefox","Mon Mar 02 12:35:32 UTC 2026","passed","Mon Mar 02 12:35:45 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
"","1557","unknown route returns 404 @smoke @ui","webkit","Mon Mar 02 12:35:06 UTC 2026","passed","Mon Mar 02 12:35:07 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","1720","video count spinner defaults to 3 with min=1 max=5 @smoke @ui","webkit","Mon Mar 02 12:36:26 UTC 2026","passed","Mon Mar 02 12:36:28 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","5687","nav links are clickable at mobile width @ui @regression","mobile-chrome","Mon Mar 02 12:34:45 UTC 2026","passed","Mon Mar 02 12:34:51 UTC 2026","Mobile Viewport — Responsive Layout","ui/mobile.spec.ts","",""
"","1546","video cards display status badges @ui","firefox","Mon Mar 02 12:34:54 UTC 2026","passed","Mon Mar 02 12:34:56 UTC 2026","History Page","ui/history.spec.ts","",""
"","1607","path traversal in prompt does not cause server error @api @security","chromium","Mon Mar 02 12:34:38 UTC 2026","passed","Mon Mar 02 12:34:39 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","721","whitespace-only script keeps parse button disabled @ui","mobile-chrome","Mon Mar 02 12:34:52 UTC 2026","passed","Mon Mar 02 12:34:53 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","3109","generation trigger transitions to rendering state @smoke @ui @regression","firefox","Mon Mar 02 12:34:30 UTC 2026","passed","Mon Mar 02 12:34:33 UTC 2026","Studio Generation (mocked)","ui/studio.spec.ts","",""
"","1209","XSS img tag is accepted without server error @api @security","webkit","Mon Mar 02 12:34:46 UTC 2026","passed","Mon Mar 02 12:34:47 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","14685","single word input parses without crash @ui","webkit","Mon Mar 02 12:35:10 UTC 2026","passed","Mon Mar 02 12:35:24 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","2405","button text reflects video count @smoke @ui","webkit","Mon Mar 02 12:36:30 UTC 2026","passed","Mon Mar 02 12:36:32 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","3101","History page should have no a11y violations @a11y @regression","mobile-chrome","Mon Mar 02 12:34:28 UTC 2026","passed","Mon Mar 02 12:34:31 UTC 2026","Accessibility — WCAG 2.1 AA Scans","a11y/page-scans.spec.ts","",""
"","6487","Studio page should have no a11y violations @a11y @regression","webkit","Mon Mar 02 12:34:30 UTC 2026","passed","Mon Mar 02 12:34:37 UTC 2026","Accessibility — WCAG 2.1 AA Scans","a11y/page-scans.spec.ts","",""
"","2172","previz_user_id cookie has SameSite attribute @security","webkit","Mon Mar 02 12:34:51 UTC 2026","passed","Mon Mar 02 12:34:53 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","283","API endpoints do not expose server version headers @api @security","mobile-chrome","Mon Mar 02 12:34:43 UTC 2026","passed","Mon Mar 02 12:34:43 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","18450","shot headings show correct numbering @ui","firefox","Mon Mar 02 12:35:45 UTC 2026","passed","Mon Mar 02 12:36:04 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
"","1058","homepage loads with title and heading @smoke @ui","firefox","Mon Mar 02 12:35:03 UTC 2026","passed","Mon Mar 02 12:35:04 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","811","video count spinner defaults to 3 with min=1 max=5 @smoke @ui","mobile-chrome","Mon Mar 02 12:34:55 UTC 2026","passed","Mon Mar 02 12:34:56 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","1953","XSS script tag is accepted without server error @api @security","chromium","Mon Mar 02 12:34:36 UTC 2026","passed","Mon Mar 02 12:34:38 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","1432","emoji prompt is accepted @api","mobile-chrome","Mon Mar 02 12:34:40 UTC 2026","passed","Mon Mar 02 12:34:41 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","102","whitespace-only prompt returns 400 @api","firefox","Mon Mar 02 12:34:49 UTC 2026","passed","Mon Mar 02 12:34:49 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","1086","empty script keeps parse button disabled @ui","chromium","Mon Mar 02 12:34:45 UTC 2026","passed","Mon Mar 02 12:34:46 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","481","generate button disabled when prompt empty @smoke @ui","chromium","Mon Mar 02 12:35:23 UTC 2026","passed","Mon Mar 02 12:35:23 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","1331","path traversal in prompt does not cause server error @api @security","webkit","Mon Mar 02 12:34:49 UTC 2026","passed","Mon Mar 02 12:34:50 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","1216","video-history with huge limit is handled @api","firefox","Mon Mar 02 12:34:45 UTC 2026","passed","Mon Mar 02 12:34:46 UTC 2026","Negative Paths — API Contract Edge Cases","api/negative-paths.spec.ts","",""
"","1953","Your Videos tab shows empty state for fresh browser @ui","webkit","Mon Mar 02 12:34:58 UTC 2026","passed","Mon Mar 02 12:35:00 UTC 2026","History Page — Fresh Session","ui/history.spec.ts","",""
"","3058","All Videos tab shows videos with count > 0 @smoke @ui","webkit","Mon Mar 02 12:34:53 UTC 2026","passed","Mon Mar 02 12:34:56 UTC 2026","History Page","ui/history.spec.ts","",""
"","878","Your Videos tab shows videos for current cookie @smoke @ui","firefox","Mon Mar 02 12:34:53 UTC 2026","passed","Mon Mar 02 12:34:54 UTC 2026","History Page","ui/history.spec.ts","",""
"","84","studio handles generate-video network failure @ui @regression","chromium","Mon Mar 02 12:34:34 UTC 2026","skipped","Mon Mar 02 12:34:34 UTC 2026","Negative Paths — API Down & Error States","api/negative-paths.spec.ts","",""
"","531","video settings present with correct defaults @smoke @ui","chromium","Mon Mar 02 12:35:04 UTC 2026","passed","Mon Mar 02 12:35:05 UTC 2026","Stock Footage Page","ui/stock-footage.spec.ts","",""
"","1197","generate-video should include rate limiting headers @api @regression","mobile-chrome","Mon Mar 02 12:34:37 UTC 2026","passed","Mon Mar 02 12:34:38 UTC 2026","Generation Pipeline — Data Integrity","api/generation-pipeline.spec.ts","",""
"","2129","previz_user_id cookie has Secure flag @security","webkit","Mon Mar 02 12:34:50 UTC 2026","passed","Mon Mar 02 12:34:52 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","1179","Your Videos tab shows empty state for fresh browser @ui","firefox","Mon Mar 02 12:35:01 UTC 2026","passed","Mon Mar 02 12:35:03 UTC 2026","History Page — Fresh Session","ui/history.spec.ts","",""
"","725","text without scene headings still parses @ui","mobile-chrome","Mon Mar 02 12:34:53 UTC 2026","skipped","Mon Mar 02 12:34:53 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","355","GET /api/video-history returns videos array with expected shape @api @smoke @regression","mobile-chrome","Mon Mar 02 12:34:37 UTC 2026","passed","Mon Mar 02 12:34:37 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","348","API endpoints do not expose server version headers @api @security","chromium","Mon Mar 02 12:34:40 UTC 2026","passed","Mon Mar 02 12:34:40 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","1785","all 3 nav links visible on every page @smoke @ui","chromium","Mon Mar 02 12:34:44 UTC 2026","passed","Mon Mar 02 12:34:46 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","11751","unicode screenplay text parses without errors @ui","firefox","Mon Mar 02 12:35:14 UTC 2026","passed","Mon Mar 02 12:35:26 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","362","video history should have valid aspect_ratio values @api @regression","firefox","Mon Mar 02 12:34:39 UTC 2026","passed","Mon Mar 02 12:34:39 UTC 2026","Generation Pipeline — Data Integrity","api/generation-pipeline.spec.ts","",""
"","1533","very long prompt is handled without 500 @api","firefox","Mon Mar 02 12:34:49 UTC 2026","passed","Mon Mar 02 12:34:50 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","2557","History page should have no a11y violations @a11y @regression","firefox","Mon Mar 02 12:34:33 UTC 2026","passed","Mon Mar 02 12:34:35 UTC 2026","Accessibility — WCAG 2.1 AA Scans","a11y/page-scans.spec.ts","",""
"","354","API endpoints do not expose server version headers @api @security","webkit","Mon Mar 02 12:34:53 UTC 2026","passed","Mon Mar 02 12:34:53 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","1212","logo returns to Studio from any page @smoke @ui","firefox","Mon Mar 02 12:35:06 UTC 2026","passed","Mon Mar 02 12:35:07 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","134","POST /api/generate-video with empty prompt returns 400 @api @smoke","chromium","Mon Mar 02 12:34:30 UTC 2026","passed","Mon Mar 02 12:34:30 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","677","aspect ratio dropdown: Landscape (default), Portrait @smoke @ui","firefox","Mon Mar 02 12:35:51 UTC 2026","passed","Mon Mar 02 12:35:52 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","624","HQ mode label and toggle visible @smoke @ui","firefox","Mon Mar 02 12:35:52 UTC 2026","passed","Mon Mar 02 12:35:53 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","963","Your Videos tab shows empty state for fresh browser @ui","mobile-chrome","Mon Mar 02 12:34:45 UTC 2026","passed","Mon Mar 02 12:34:46 UTC 2026","History Page — Fresh Session","ui/history.spec.ts","",""
"","1413","XSS img tag is accepted without server error @api @security","mobile-chrome","Mon Mar 02 12:34:38 UTC 2026","passed","Mon Mar 02 12:34:40 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","888","Load More button appears and loads additional videos @ui","mobile-chrome","Mon Mar 02 12:34:44 UTC 2026","skipped","Mon Mar 02 12:34:45 UTC 2026","History Page","ui/history.spec.ts","",""
"","792","HQ mode label and toggle visible @smoke @ui","mobile-chrome","Mon Mar 02 12:34:56 UTC 2026","passed","Mon Mar 02 12:34:57 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","6568","XSS script tag is accepted without server error @api @security","firefox","Mon Mar 02 12:34:46 UTC 2026","passed","Mon Mar 02 12:34:52 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","60","response includes X-Content-Type-Options: nosniff @api @security","webkit","Mon Mar 02 12:34:50 UTC 2026","passed","Mon Mar 02 12:34:50 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","1499","Load More button appears and loads additional videos @ui","chromium","Mon Mar 02 12:34:42 UTC 2026","passed","Mon Mar 02 12:34:44 UTC 2026","History Page","ui/history.spec.ts","",""
"","372","video history should have valid aspect_ratio values @api @regression","webkit","Mon Mar 02 12:34:39 UTC 2026","passed","Mon Mar 02 12:34:39 UTC 2026","Generation Pipeline — Data Integrity","api/generation-pipeline.spec.ts","",""
"","12613","text without scene headings still parses @ui","chromium","Mon Mar 02 12:34:46 UTC 2026","passed","Mon Mar 02 12:34:58 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","151","navigate Studio → Stock Footage → History @smoke @ui","mobile-chrome","Mon Mar 02 12:34:51 UTC 2026","skipped","Mon Mar 02 12:34:51 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","889","generate button enables on input, disables on clear @smoke @ui","mobile-chrome","Mon Mar 02 12:34:55 UTC 2026","passed","Mon Mar 02 12:34:56 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","1555","unicode prompt is accepted @api","webkit","Mon Mar 02 12:34:47 UTC 2026","passed","Mon Mar 02 12:34:49 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","3451","failed videos show error message @ui","firefox","Mon Mar 02 12:34:56 UTC 2026","passed","Mon Mar 02 12:35:00 UTC 2026","History Page","ui/history.spec.ts","",""
